[64.86410391977579,173.03801263685168,0,1.7882849063101147,35,32,1.75,0.0,0.0,0.0], 
[78.46099849523281,90.74822292030196,0,1.8487155488677014,35,32,1.75,0.0,0.0,0.0], 
[59.40891696020521,124.49592672881884,0,1.7640396309342454,35,32,1.75,0.0,0.0,0.0], 
[11.467551750642397,40.633388615570055,0,1.5509668966695218,35,32,1.75,0.0,0.0,0.0], 
[65.06442993364404,311.2780026342483,0,1.789175244149529,35,32,1.75,0.0,0.0,0.0], 
[9.219744539186598,73.91928723958864,0,1.5409766423963849,35,32,1.75,0.0,0.0,0.0], 
[86.3312515147755,6.3710310412488225,0,1.8836944511767801,35,32,1.75,0.0,0.0,0.0], 
[18.519186740994527,46.940616053762206,0,1.5823074966266424,35,32,1.75,0.0,0.0,0.0], 
[11.189667476523443,225.62076412876556,0,1.5497318554512154,35,32,1.75,0.0,0.0,0.0], 
[3.31412705922416,139.35657057189374,0,1.5147294535965519,35,32,1.75,0.0,0.0,0.0], 
[29.57943789728939,9.421445376114237,0,1.6314641684323974,35,32,1.75,0.0,0.0,0.0], 
[86.90262784303445,28.758836348212235,0,1.8862339015245975,35,32,1.75,0.0,0.0,0.0], 
[23.5183129790644,164.5434214623436,0,1.6045258354625085,35,32,1.75,0.0,0.0,0.0], 
[2.5583468008779766,51.34853733019712,0,1.5113704302261244,35,32,1.75,0.0,0.0,0.0], 
[70.42374934826213,353.5459548819844,0,1.8129944415478318,35,32,1.75,0.0,0.0,0.0], 
[81.32897204211868,66.79960288099684,0,1.8614620979649719,35,32,1.75,0.0,0.0,0.0], 
[63.9751447974315,14.379518521999852,0,1.7843339768774733,35,32,1.75,0.0,0.0,0.0], 
[78.46884886984442,252.81812254630762,0,1.8487504394215308,35,32,1.75,0.0,0.0,0.0], 
[68.84496692450682,278.4519220867162,0,1.805977630775586,35,32,1.75,0.0,0.0,0.0], 
[13.916495021521452,61.52960132310956,0,1.5618510889845398,35,32,1.75,0.0,0.0,0.0], 
[77.78385142768025,251.2138027438677,0,1.8457060063452455,35,32,1.75,0.0,0.0,0.0], 
[49.724640314635714,178.98096074334367,0,1.720998401398381,35,32,1.75,0.0,0.0,0.0], 
[13.06826700182264,309.56776760157305,0,1.5580811866747672,35,32,1.75,0.0,0.0,0.0], 
[78.77648638203995,92.02734563667369,0,1.8501177172535108,35,32,1.75,0.0,0.0,0.0], 
[11.853814268914139,92.28083212555873,0,1.5526836189729518,35,32,1.75,0.0,0.0,0.0], 
[2.286990582470918,171.58727672125556,0,1.5101644025887597,35,32,1.75,0.0,0.0,0.0], 
[84.6406828673936,285.1656050039912,0,1.8761808127439716,35,32,1.75,0.0,0.0,0.0], 
[12.485009943320964,9.4467677931882,0,1.5554889330814266,35,32,1.75,0.0,0.0,0.0], 
[52.914595218521846,76.10864412188072,0,1.735175978748986,35,32,1.75,0.0,0.0,0.0], 
[71.36985958598575,42.76872409144737,0,1.8171993759377145,35,32,1.75,0.0,0.0,0.0], 
[68.6604400789885,213.74807649768948,0,1.8051575114621712,35,32,1.75,0.0,0.0,0.0], 
[62.58096515134576,224.46919583265054,0,1.77813762289487,35,32,1.75,0.0,0.0,0.0], 
[65.59959556754501,242.44426539826125,0,1.791553758077978,35,32,1.75,0.0,0.0,0.0], 
[7.740635281761743,272.0184534757303,0,1.5344028234744966,35,32,1.75,0.0,0.0,0.0], 
[55.25876030158973,24.661781774388032,0,1.7455944902292877,35,32,1.75,0.0,0.0,0.0], 
[33.777215531473644,213.32216950646867,0,1.6501209579176606,35,32,1.75,0.0,0.0,0.0], 
